Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA_50,MA_200,MA_diff,crossover,RSI,MA_20,Std_20,Signal,Stop_Loss,Position_Size,Returns,Strategy_Returns,Returns_10
2004-11-08,1166.1700439453125,1166.77001953125,1162.3199462890625,1164.8900146484375,1358700000,0.0,0.0,1121.0120092773439,1119.6657507324219,1.346258544921966,0,85.19409324446538,1122.8025024414062,22.01257763784302,1,1106.6455139160155,0.03,-0.001097635206392833,-0.001097635206392833,0.06402079164623431
2004-11-09,1164.8900146484375,1168.9599609375,1162.47998046875,1164.0799560546875,1450800000,0.0,0.0,1122.3106079101562,1119.7093005371094,2.601307373046893,0,84.33731262105748,1124.914501953125,23.86387797959943,1,1105.875958251953,0.03,-0.0006953949158835515,-0.0006953949158835515,0.047691898824099965
2004-11-10,1164.0799560546875,1169.25,1162.510009765625,1162.9100341796875,1504300000,0.0,0.0,1123.4840087890625,1119.8036004638673,3.6804083251952306,0,82.68076868142202,1127.3775024414062,25.14762033225049,1,1104.764532470703,0.03,-0.0010050184859853317,-0.0010050184859853317,0.03333037937790562
2004-11-11,1162.9100341796875,1174.800048828125,1162.9100341796875,1173.47998046875,1393000000,0.0,0.0,1124.8354077148438,1120.0286004638672,4.80680725097659,0,95.12426699619363,1130.8869995117188,26.471985742256525,1,1114.8059814453125,0.03,0.009089220987346991,0.009089220987346991,0.04083591273613618
2004-11-12,1173.47998046875,1184.1700439453125,1171.4300537109375,1184.1700439453125,1531600000,0.0,0.0,1126.152607421875,1120.278900756836,5.873706665038981,0,96.60026147917777,1134.6855041503907,28.42382475982194,1,1124.9615417480468,0.03,0.009109710991654252,0.009109710991654252,0.0477526943064166
2004-11-15,1184.1700439453125,1184.47998046875,1179.8499755859375,1183.81005859375,1453300000,0.0,0.0,1127.5562084960939,1120.5423010253905,7.013907470703316,0,95.47274717456983,1138.1750061035157,29.993849880707387,1,1124.6195556640625,0.03,-0.0003039980224149863,-0.0003039980224149863,0.04714690570424507
2004-11-16,1183.81005859375,1183.81005859375,1175.3199462890625,1175.4300537109375,1364400000,0.0,0.0,1128.63880859375,1120.7431512451171,7.895657348632767,0,83.79036167623596,1141.785009765625,29.911387383992405,1,1116.6585510253906,0.03,-0.007078842439273703,-0.007078842439273703,0.039688289689801426
2004-11-17,1175.4300537109375,1188.4599609375,1175.4300537109375,1181.93994140625,1684200000,0.0,0.0,1129.95220703125,1120.972700805664,8.979506225585965,0,84.71337579617834,1145.6990051269531,29.781350917836495,1,1122.8429443359375,0.03,0.005538302917098559,0.005538302917098559,0.033887326704889364
2004-11-18,1181.93994140625,1184.9000244140625,1180.1500244140625,1183.550048828125,1456700000,0.0,0.0,1131.2556079101562,1121.2578509521484,9.997756958007812,0,84.48612171980835,1149.5520080566407,29.42438159814628,0,1124.3725463867188,0.03,0.0013622582378927106,0.0013622582378927106,0.018834956618578813
2004-11-19,1183.550048828125,1184.0,1169.18994140625,1170.3399658203125,1526600000,0.0,0.0,1132.1840063476564,1121.4666009521484,10.717405395507967,0,72.06642780142535,1153.2820068359374,26.860495865081027,0,1111.8229675292969,0.03,-0.011161406330803092,-0.0,0.0035757408592769213
2004-11-22,1170.3399658203125,1178.1800537109375,1167.8900146484375,1177.239990234375,1392700000,0.0,0.0,1133.2124072265624,1121.6390008544922,11.573406372070167,0,74.03701580500953,1157.40400390625,23.533030407875415,0,1118.3779907226562,0.03,0.0058957436433662025,0.0,0.010601838311460332
2004-11-23,1177.239990234375,1179.52001953125,1171.4100341796875,1176.93994140625,1428300000,0.0,0.0,1134.1846069335938,1121.8246502685547,12.359956665039135,0,69.90319087038925,1160.6965026855469,21.2034240647549,0,1118.0929443359375,0.03,-0.0002548748178909932,-0.0,0.011047338530892459
2004-11-24,1176.93994140625,1182.4599609375,1176.93994140625,1181.760009765625,1149600000,0.0,0.0,1135.4124072265624,1122.0057501220704,13.40665710449207,0,64.1259323474126,1163.514501953125,19.975150620640928,0,1122.6720092773437,0.03,0.004095424235170286,0.0,0.016209315451675588
2004-11-26,1181.760009765625,1186.6199951171875,1181.0799560546875,1182.6500244140625,504580000,0.0,0.0,1136.5954077148438,1122.1302001953125,14.465207519531305,0,62.20734878707759,1166.2750061035156,18.48685570308219,0,1123.5175231933592,0.03,0.0007531263886768613,0.0,0.007814401692348927
2004-11-29,1182.6500244140625,1186.93994140625,1172.3699951171875,1178.5699462890625,1378500000,0.0,0.0,1137.5958056640625,1122.2625,15.333305664062436,0,59.72964056259767,1168.693505859375,16.5851645603892,0,1119.6414489746094,0.03,-0.003449945495939466,-0.0,-0.004729133020112575
2004-11-30,1178.5699462890625,1178.6600341796875,1173.81005859375,1173.8199462890625,1553500000,0.0,0.0,1138.6282055664062,1122.4025494384766,16.225656127929597,0,56.55977874825708,1170.8590026855468,13.956321853447294,0,1115.1289489746093,0.03,-0.00403030809919791,-0.0,-0.008438948657485401
2004-12-01,1173.780029296875,1191.3699951171875,1173.780029296875,1191.3699951171875,1772800000,0.0,0.0,1139.8696044921876,1122.5744494628907,17.295155029296893,0,65.702851169645,1173.8994995117187,11.032494995004392,0,1131.801495361328,0.03,0.014951227301604586,0.0,0.013560944231369776
2004-12-02,1191.3699951171875,1194.800048828125,1186.719970703125,1190.3299560546875,1774900000,0.0,0.0,1141.4050024414062,1122.7669995117187,18.638002929687445,0,60.38961723215508,1176.2559997558594,8.970826214394618,0,1130.813458251953,0.03,-0.0008729773846601896,-0.0,0.007098511823244724
2004-12-03,1190.3299560546875,1197.4599609375,1187.7099609375,1191.1700439453125,1566700000,0.0,0.0,1143.0612036132814,1122.9875494384767,20.073654174804688,0,54.912937241476214,1177.7309997558593,8.871019770449237,0,1131.6115417480469,0.03,0.000705760521569454,0.0,0.006438253392606619
2004-12-06,1191.1700439453125,1192.4100341796875,1185.1800537109375,1190.25,1354400000,0.0,0.0,1144.66400390625,1123.2182495117188,21.44575439453115,0,54.484605314609226,1178.9349975585938,8.853433164793877,0,1130.7375,0.03,-0.0007723867385592831,-0.0,0.017012180017053513
2004-12-07,1190.25,1192.1700439453125,1177.0699462890625,1177.0699462890625,1533900000,0.0,0.0,1146.1350024414062,1123.3986492919921,22.73635314941407,0,51.070417776871196,1179.543994140625,8.23369723124009,0,1118.2164489746094,0.03,-0.011073349053507653,-0.0,-0.0001444428890651217
2004-12-08,1177.0699462890625,1184.050048828125,1177.0699462890625,1182.81005859375,1525200000,0.0,0.0,1147.5900024414063,1123.6172497558593,23.972752685546993,0,50.57372272643857,1180.4804992675781,7.405799640009648,0,1123.6695556640625,0.03,0.004876611048293622,0.0,0.004987609801470505
2004-12-09,1182.81005859375,1190.510009765625,1173.7900390625,1189.239990234375,1624700000,0.0,0.0,1149.0788012695311,1123.8450994873047,25.23370178222649,0,53.52752425494558,1181.7969970703125,6.388375986496044,0,1129.777990722656,0.03,0.005436148935247909,0.0,0.006329525797910129
2004-12-10,1189.239990234375,1191.449951171875,1185.239990234375,1188.0,1443700000,0.0,0.0,1150.5472021484375,1124.0605493164062,26.486652832031268,0,62.85665027344743,1182.522998046875,6.2161865911659016,0,1128.6,0.03,-0.0010426745186483677,-0.0,0.004523718323675707
2004-12-13,1188.0,1198.739990234375,1188.0,1198.6800537109375,1436100000,0.0,0.0,1151.8908032226564,1124.3292498779297,27.56155334472669,0,64.79429646713174,1183.2484985351562,7.18913363991201,0,1138.7460510253907,0.03,0.008989944201125866,0.0,0.0170631429090784
2004-12-14,1198.6800537109375,1205.2900390625,1197.8399658203125,1203.3800048828125,1544400000,0.0,0.0,1153.2550024414063,1124.5663000488282,28.68870239257808,0,67.200039387524,1184.2269958496095,8.484668109367638,1,1143.2110046386717,0.03,0.003920938833781973,0.0,0.025182787775247517
2004-12-15,1203.3800048828125,1206.6099853515625,1199.43994140625,1205.719970703125,1695800000,0.0,0.0,1154.6798022460937,1124.849400024414,29.830402221679606,0,66.1063736206025,1185.7414916992188,9.477091739917295,0,1145.4339721679687,0.03,0.0019444945161277705,0.0019444945161277705,0.012044936203488898
2004-12-16,1205.719970703125,1207.969970703125,1198.4100341796875,1203.2099609375,1793900000,0.0,0.0,1155.9030004882814,1125.110299682617,30.792700805664253,0,63.526208851661195,1186.8049926757812,10.19433546386169,0,1143.049462890625,0.03,-0.00208175183841508,-0.0,0.010820533262476895
2004-12-17,1203.2099609375,1203.2099609375,1193.489990234375,1194.199951171875,2335000000,0.0,0.0,1157.1739990234375,1125.3069494628905,31.867049560547002,0,59.65646074321889,1187.3374877929687,10.29303486051615,0,1134.4899536132812,0.03,-0.007488310484568106,-0.0,0.00254363954329051
2004-12-20,1194.199951171875,1203.4300537109375,1193.3599853515625,1194.6500244140625,1422800000,0.0,0.0,1158.62419921875,1125.4958996582031,33.12829956054679,0,63.5912679448703,1188.5529907226562,9.591644547369503,0,1134.9175231933593,0.03,0.0003768826499663813,0.0,0.0036967228851607636
2004-12-21,1194.6500244140625,1205.9300537109375,1194.6500244140625,1205.449951171875,1483700000,0.0,0.0,1160.2453979492188,1125.7871496582031,34.45824829101571,0,60.07434593569146,1189.9634887695313,9.90939600609992,1,1145.1774536132812,0.03,0.00904024319851282,0.0,0.024110720838881328
2004-12-22,1205.449951171875,1211.4200439453125,1203.8499755859375,1209.5699462890625,1390800000,0.0,0.0,1161.9999975585938,1126.132099609375,35.867897949218786,0,63.18526326356473,1191.594989013672,10.329546238868335,1,1149.0914489746094,0.03,0.0034178068638870407,0.0034178068638870407,0.022623994022444638
2004-12-23,1209.5699462890625,1213.6600341796875,1208.7099609375,1210.1300048828125,956100000,0.0,0.0,1163.9295971679687,1126.563299560547,37.36629760742176,0,63.04341984158442,1193.0134887695312,10.843062661710501,0,1149.6235046386719,0.03,0.0004630229078261827,0.0004630229078261827,0.017565852830361495
2004-12-27,1210.1300048828125,1214.1300048828125,1204.9200439453125,1204.9200439453125,922000000,0.0,0.0,1165.962197265625,1127.053999633789,38.90819763183595,0,59.529703951698465,1194.1269897460938,10.86625661597601,0,1144.6740417480469,0.03,-0.004305290271688245,-0.0,0.014242461233427983
2004-12-28,1204.9200439453125,1213.5400390625,1204.9200439453125,1213.5400390625,983000000,0.0,0.0,1168.0689990234375,1127.5188500976562,40.550148925781286,0,75.18303794950293,1195.8754943847657,11.043299080983054,0,1152.863037109375,0.03,0.007153997612125984,0.0,0.012396957224372063
2004-12-29,1213.5400390625,1213.8499755859375,1210.949951171875,1213.449951171875,925900000,0.0,0.0,1170.05759765625,1128.0636499023437,41.99394775390624,0,72.94778916726702,1197.8569946289062,10.415125899277871,0,1152.7774536132813,0.03,-7.423561458641537e-05,-0.0,0.008368051860761172
2004-12-30,1213.449951171875,1216.469970703125,1213.4100341796875,1213.550048828125,829800000,0.0,0.0,1172.2639990234375,1128.577900390625,43.686098632812445,0,70.11417166958896,1198.965997314453,10.859425085979415,0,1152.8725463867188,0.03,8.249013991323828e-05,0.0,0.006494110005023757
2004-12-31,1213.550048828125,1217.3299560546875,1211.6500244140625,1211.9200439453125,786900000,0.0,0.0,1174.42919921875,1129.0187506103516,45.41044860839838,0,69.66455857530221,1200.0455017089844,11.027560381726564,0,1151.3240417480467,0.03,-0.0013431707117366187,-0.0,0.007239038314664548
2005-01-03,1211.9200439453125,1217.800048828125,1200.3199462890625,1202.0799560546875,1510800000,0.0,0.0,1176.3409985351564,1129.4175506591796,46.92344787597676,0,52.83418607206965,1200.590997314453,10.8335458945527,0,1141.975958251953,0.03,-0.00811942003912347,-0.0,0.006598564063815093
2005-01-04,1202.0799560546875,1205.8399658203125,1185.3900146484375,1188.050048828125,1721000000,0.0,0.0,1178.1871997070311,1129.808900756836,48.37829895019513,0,38.941050284524714,1200.4809997558593,10.954561151842034,0,1128.6475463867187,0.03,-0.0116713594265474,-0.0,-0.005524610095893667
2005-01-05,1188.050048828125,1192.72998046875,1183.719970703125,1183.739990234375,1738900000,0.0,0.0,1179.9659985351564,1130.2506005859375,49.71539794921887,0,34.582003260675975,1200.814501953125,10.285414536642831,0,1124.5529907226562,0.03,-0.003627842613197485,-0.0,-0.018009840156693935
2005-01-06,1183.739990234375,1191.6300048828125,1183.27001953125,1187.8900146484375,1569100000,0.0,0.0,1181.5019995117189,1130.7203009033203,50.78169860839853,0,39.495415685270096,1201.0684997558594,9.871802974429924,0,1128.4955139160156,0.03,0.003505858083953761,0.0,-0.01792366924057487
2005-01-07,1187.8900146484375,1192.199951171875,1182.1600341796875,1186.18994140625,1477900000,0.0,0.0,1182.7177978515624,1131.1946008300781,51.52319702148429,0,43.89577286596711,1200.915997314453,10.085398790548357,0,1126.8804443359375,0.03,-0.0014311705807971142,-0.0,-0.019783050895329946
2005-01-10,1186.18994140625,1194.780029296875,1184.800048828125,1190.25,1490400000,0.0,0.0,1183.9739990234375,1131.599901123047,52.37409790039055,0,46.82172565880085,1201.028497314453,9.945317580090945,0,1130.7375,0.03,0.0034227727381810347,0.0,-0.012175118190645984
2005-01-11,1190.25,1190.25,1180.4300537109375,1182.989990234375,1488800000,0.0,0.0,1185.0297998046874,1131.97455078125,53.055249023437455,0,32.9020878945236,1200.243994140625,10.728322425716831,-1,1123.840490722656,0.03,-0.006099567120878002,-0.0,-0.025174322926935222
2005-01-12,1182.989990234375,1187.9200439453125,1175.6400146484375,1187.699951171875,1562100000,0.0,0.0,1186.1735986328124,1132.3007006835937,53.87289794921867,0,33.4994206897568,1199.4599914550781,11.055045015834562,-1,1128.3149536132812,0.03,0.003981403880320977,-0.003981403880320977,-0.021220487894974327
2005-01-13,1187.699951171875,1187.699951171875,1175.81005859375,1177.449951171875,1510300000,0.0,0.0,1187.111396484375,1132.552950439453,54.55844604492199,0,28.488735542781484,1198.0464904785156,11.981040326079622,-1,1118.5774536132812,0.03,-0.008630125807352784,0.008630125807352784,-0.029747514485381488
2005-01-14,1177.449951171875,1185.2099609375,1177.449951171875,1184.52001953125,1335400000,0.0,0.0,1187.9377978515624,1132.844500732422,55.093297119140516,0,36.892887114610865,1197.111993408203,12.2822068825849,-1,1125.2940185546875,0.03,0.00600455955884871,-0.00600455955884871,-0.022608772378137965
2005-01-18,1184.52001953125,1195.97998046875,1180.0999755859375,1195.97998046875,1596800000,0.0,0.0,1188.6239965820312,1133.163550415039,55.46044616699214,0,39.11482058810176,1197.200994873047,12.266433768021166,0,1136.1809814453125,0.03,0.009674771847279606,-0.009674771847279606,-0.00507451734405262
2005-01-19,1195.97998046875,1195.97998046875,1184.4100341796875,1184.6300048828125,1498700000,0.0,0.0,1188.9931958007812,1133.3776501464845,55.61554565429674,0,34.323402978176944,1196.6999938964843,12.57680582367348,0,1125.3985046386717,0.03,-0.009490104994474113,-0.0,-0.0028787035939150663
2005-01-20,1184.6300048828125,1184.6300048828125,1173.4200439453125,1175.4100341796875,1692000000,0.0,0.0,1189.2035961914062,1133.5018505859375,55.70174560546866,0,31.1263094690119,1195.197998046875,13.252458861378548,0,1116.639532470703,0.03,-0.007782996095930472,-0.0,-0.007036981198073944
2005-01-21,1175.4100341796875,1179.449951171875,1167.8199462890625,1167.8699951171875,1643500000,0.0,0.0,1189.2793969726563,1133.600400390625,55.67899658203123,0,29.40627939041427,1193.1130004882812,14.123977751625894,0,1109.476495361328,0.03,-0.006414815973357024,-0.0,-0.016853428587136565
2005-01-24,1167.8699951171875,1173.030029296875,1163.75,1163.75,1494600000,0.0,0.0,1189.2961962890624,1133.7165002441407,55.579696044921775,0,31.067906139926706,1190.7940002441405,14.965399249962449,0,1105.5625,0.03,-0.0035277857419173664,-0.0,-0.018917662865735485
2005-01-25,1163.75,1174.300048828125,1163.75,1168.4100341796875,1610400000,0.0,0.0,1189.1947973632812,1133.8619506835937,55.332846679687464,0,39.30983802402331,1188.9684997558593,15.372819665646961,0,1109.9895324707031,0.03,0.004004325825724964,0.0,-0.01834905761000838
2005-01-26,1168.4100341796875,1175.9599609375,1168.4100341796875,1174.0699462890625,1635900000,0.0,0.0,1188.9927954101563,1134.0063006591797,54.98649475097659,0,44.81276937361917,1186.9949951171875,14.564665326354355,0,1115.3664489746093,0.03,0.0048441146034394755,0.0,-0.007540253103532346
2005-01-27,1174.0699462890625,1177.5,1170.1500244140625,1174.550048828125,1600600000,0.0,0.0,1188.8075952148438,1134.231851196289,54.575744018554815,0,42.55084776956919,1185.05,13.396409403995852,0,1115.8225463867186,0.03,0.0004089215813589675,0.0,-0.011071737715216079
2005-01-28,1174.550048828125,1175.6099853515625,1166.25,1171.3599853515625,1641800000,0.0,0.0,1188.7261938476563,1134.4478009033203,54.27839294433602,0,41.854371418724746,1182.940496826172,11.911903729001255,0,1112.7919860839843,0.03,-0.0027159876922616677,-0.0,-0.00517216533428988
2005-01-31,1171.3599853515625,1182.0699462890625,1171.3599853515625,1181.27001953125,1679800000,0.0,0.0,1188.7127954101563,1134.709951171875,54.00284423828134,0,45.36541664881647,1181.4079956054688,9.765623654496638,0,1122.2065185546874,0.03,0.008460280617075266,0.0,-0.0027437273717721977
2005-02-01,1181.27001953125,1190.3900146484375,1180.949951171875,1189.4100341796875,1681980000,0.0,0.0,1188.8299951171875,1134.9839514160155,53.84604370117199,0,53.283569602834994,1180.7744995117187,8.707700851839117,0,1129.9395324707032,0.03,0.006890900906523889,0.0,-0.005493358079863064
2005-02-02,1189.4100341796875,1195.25,1188.9200439453125,1193.18994140625,1561740000,0.0,0.0,1189.2869946289063,1135.2708013916015,54.01619323730483,0,52.83485789781552,1181.031494140625,9.004518407217857,0,1133.5304443359375,0.03,0.003177968167360712,0.0,0.007225831262212878
